1 37.3122990999999971 13.5746500000000001
2 37.489941199999997 14.0631617999999996
3 37.566757299999999 14.2807472999999998
4 36.9219828000000021 14.7213455
5 37.0646138999999977 15.2907195999999992
6 37.5023612000000028 15.0873717999999997
7 38.1035388999999967 15.6397556000000009
8 38.1937570999999991 15.5542081999999997
9 38.6266555999999994 16.0986934589463573
10 38.8299603499999932 16.4315568762783286
11 39.1873894000000007 16.8782818889530688
12 39.5966853000000043 16.3330555990196054
13 40.5173119499999999 15.8216088248710456
14 40.4476418999999936 16.4735738402885197
15 40.5488155500000005 17.0805801245474314
16 40.1522173000000038 18.2260628338229012
17 40.6359197499999993 17.6884433578425373
18 41.1257842999999994 16.8620292999999997
19 41.1801719999999989 16.1466408000000001
20 41.5028105499999995 15.4528996096277282
21 40.9965446 15.1405690365004002
22 40.419441649999996 15.3106084688345163
23 40.8358846 14.2487679000000007
24 41.2035192499999994 14.1168623829708153
25 41.247630700000002 14.705705363146528
26 41.7172647999999953 14.8262266978200188
27 42.1026928499999968 14.4159053050192298
28 41.6495091500000001 14.2080618310392914
29 41.6285467999999952 13.5758497706236696
30 41.4595260500000009 13.0125912121888945
31 41.8933202999999992 12.4829320999999993
32 42.4929522000000048 11.9488135516502361
33 43.1070320999999979 12.4029962099064868
34 42.6539485999999997 12.4396528291394066
35 42.4147363499999983 12.8858880765100672
36 42.136885300000003 13.6103410225389112
37 42.3102619000000004 13.9575901058489205
38 42.6581179499999976 13.69787458752063
39 42.8834203999999986 13.5395930406860074
40 43.0922489000000013 13.6387680672637686
41 43.1529780500000015 13.1508822175020175
42 43.4801204000000041 13.218790609151764
43 43.6941127000000051 12.7014436604800043
44 43.9465038999999962 12.6310317157429814
45 44.0227192999999986 12.0141036000000003
46 44.364060699999996 12.0590094908639447
47 44.7667642499999943 11.8279389956401673
48 44.9772061500000007 12.274190436964231
49 45.4077172000000004 11.8734455000000008
50 45.6348590500000029 11.4063542566024907
51 45.8066913499999941 12.2063157631163719
52 45.4371908000000033 12.3345897999999998
53 45.6496484999999979 13.7772781000000002
54 45.9441277999999969 13.6252288000000004
55 46.0634632000000011 13.2358376999999994
56 45.9562503000000007 12.6597197000000001
57 46.2805407000000031 12.078913722504204
58 46.6559454500000044 11.2302128708752598
59 46.066422799999998 11.1257601000000008
60 45.7795804499999974 10.4258729694611993
61 46.3233623499999965 10.2584136710177027
62 45.756655699999996 9.75421920086224858
63 45.9005484999999993 9.41202482143962982
64 45.939475900000005 9.14941013254579261
65 45.6395418000000035 9.27883041807004361
66 45.4641943000000026 9.18963459999999976
67 45.8397202999999962 8.75413383805657119
68 46.1155755000000056 8.38359669731847568
69 45.5842500499999943 8.54599697089457244
70 45.5553826499999985 8.34628367832727136
71 45.5669538000000003 8.08691200829763623
72 45.7370884999999987 7.31966490000000025
73 45.0677550999999994 7.68248920000000002
74 44.4580703499999998 7.55813669115162412
75 43.9583752500000031 7.86674271467427566
76 44.2334237999999971 8.25257273702106176
77 44.8260126499999956 8.2026863289872729
78 44.8349533499999993 8.74503041860586805
79 44.4072600000000008 8.93386240000000065
80 45.0368546499999951 9.13782508282602635
81 45.2613103999999993 9.49167806002183667
82 45.220864050000003 10.037037979628856
83 44.8476351999999991 9.66653125769689581
84 44.2383659500000022 9.69123263454753747
85 44.2131485999999967 10.0525614999999995
86 44.0177639000000056 10.4544300261926359
87 43.7159394999999975 10.4018624000000006
88 43.9740956999999995 10.8687081140440256
89 44.538472800000001 10.9359608705307387
90 44.6086674000000016 10.5940666759147959
91 44.8013678000000013 10.3280832999999994
92 45.1692627999999985 10.6708365156738783
93 45.4384957999999983 10.9924122000000004
94 44.493820300000003 11.3426326999999993
95 43.9357180500000055 11.0941472677008903
96 43.7697955000000007 11.2556404000000008
97 43.51714415 11.7639281947322054
98 43.1672059499999961 11.4675610404755517
99 42.7751102000000003 11.2878044276284371
100 42.7902165999999937 10.3402786787350252
101 40.9253327999999996 9.50673753986596459
102 40.7778498999999996 8.92197251348630083
103 40.0265676499999969 8.67964164743571587
104 39.493652449999999 8.76505197977128425
105 39.3074848999999986 8.54033954377232796
106 39.2171993999999984 9.1133109999999995
107 40.1276593500000018 9.34238334455243802
108 39.9705359000000016 9.66781070000000042
109 38.0173960999999991 12.5160225000000001
110 38.1112267999999972 13.3524434000000003
111 37.3122990999999971 13.5746500000000001
