1 1 0
2 1.41249 0.00439311
3 1.72445 0.00538046
4 1.99452 0.00730982
5 2.23796 0.00891415
6 2.44586 0.00947498
7 2.64801 0.0102187
8 2.82034 0.0124485
9 2.9883 0.0111744
10 3.176 0.0121615
11 3.31424 0.0129076
12 3.46305 0.014066
13 3.60103 0.0152872
14 3.73705 0.0132464
15 3.8767 0.015061
16 3.98419 0.0164271
17 4.10511 0.0177817
18 4.23326 0.0179685
19 4.33756 0.0173823
20 4.50515 0.0175495
21 4.57874 0.0168094
22 4.72614 0.0195468
23 4.78015 0.0184959
24 4.89599 0.0192638
25 4.99731 0.0205564
26 5.14962 0.0239164
27 5.17763 0.0204507
28 5.26445 0.0227841
29 5.34997 0.0201086
30 5.48386 0.0242713
31 5.57589 0.0207063
32 5.62105 0.02453
33 5.75378 0.0240552
34 5.82818 0.0252145
35 5.88638 0.0235536
36 5.99149 0.0233122
37 6.0341 0.0254012
38 6.16641 0.023511
39 6.23406 0.0259421
40 6.35815 0.0240512
41 6.38439 0.0266399
42 6.47002 0.0271081
43 6.54709 0.0259366
44 6.65304 0.0282516
45 6.7322 0.0245359
46 6.7958 0.0290045
47 6.85664 0.0264821
48 6.89573 0.0279868
49 7.00723 0.0280535
50 7.05943 0.0285089
51 7.13765 0.028208
52 7.1353 0.0292657
53 7.22636 0.029757
54 7.3311 0.0310637
55 7.43809 0.0272078
56 7.44036 0.0311263
57 7.54213 0.028235
58 7.62453 0.0280454
59 7.68801 0.0324155
60 7.74568 0.0269681
61 7.79206 0.0287519
62 7.88844 0.0301278
63 7.85724 0.0313463
64 8.04088 0.0349354
65 8.05114 0.0309569
66 8.09595 0.0303896
67 8.1361 0.0269867
68 8.21042 0.0348125
69 8.27422 0.0337112
70 8.31113 0.0343285
71 8.3566 0.0313289
72 8.44324 0.0387579
73 8.53439 0.0336722
74 8.56187 0.0353624
75 8.69004 0.0393713
76 8.71203 0.0390615
77 8.74933 0.0352492
78 8.8237 0.0372713
79 8.88397 0.0323831
80 8.91704 0.0346903
81 8.96663 0.0340346
82 9.00977 0.0363825
83 9.14525 0.0375666
84 9.14645 0.0359991
85 9.197 0.0380217
86 9.26234 0.0402091
87 9.32705 0.0384005
88 9.38626 0.0354592
89 9.33836 0.039953
90 9.48348 0.040044
91 9.48148 0.0383682
92 9.65506 0.0386283
93 9.67668 0.0387741
94 9.74784 0.0378512
95 9.654 0.0383678
96 9.82921 0.0418457
97 9.82447 0.0377698
98 9.8965 0.0391797
99 9.89226 0.0439507
100 9.96511 0.0442969
