1 2.48756 0
2 2.49378 0.00621891
3 2.47752 0.016656
4 2.48003 0.0120424
5 2.53197 0.0527706
6 2.54064 0.0439504
7 2.53217 0.0380969
8 2.52202 0.0345186
9 2.50825 0.0334125
10 2.51852 0.0316009
11 2.52207 0.0288034
12 2.54021 0.0319429
13 2.55327 0.0321561
14 2.55547 0.0298514
15 2.55517 0.0277917
16 2.55251 0.0261328
17 2.55128 0.0245782
18 2.54341 0.0244721
19 2.5408 0.0232953
20 2.54098 0.0221007
21 2.54432 0.0212844
22 2.54828 0.0206779
23 2.54484 0.0200558
24 2.53526 0.0214611
25 2.53237 0.0207864
26 2.53487 0.0201269
27 2.53694 0.0194771
28 2.53562 0.0188149
29 2.53208 0.0184956
30 2.53801 0.0188272
31 2.53406 0.018634
32 2.533 0.0180736
33 2.52771 0.0182981
34 2.52764 0.0177519
35 2.53002 0.0174009
36 2.53024 0.0169121
37 2.52892 0.0165016
38 2.52816 0.0160795
39 2.52808 0.015662
40 2.52833 0.0152674
41 2.53206 0.0153487
42 2.53443 0.0151651
43 2.53263 0.0149173
44 2.53091 0.0146753
45 2.5286 0.0145295
46 2.52825 0.0142144
47 2.52726 0.0139443
48 2.52762 0.0136555
49 2.5285 0.0134028
50 2.52589 0.0133885
51 2.52921 0.0135378
52 2.53227 0.0136223
53 2.53154 0.0133826
54 2.53418 0.013394
55 2.53333 0.0131755
56 2.53081 0.0131808
57 2.52889 0.0130892
58 2.53042 0.0129526
59 2.53156 0.0127817
60 2.533 0.0126488
61 2.53136 0.0125471
62 2.53189 0.0123543
63 2.53358 0.0122739
64 2.53335 0.0120828
65 2.53255 0.0119223
66 2.53051 0.0119157
67 2.52836 0.0119314
68 2.52841 0.0117547
69 2.53011 0.0117067
70 2.53013 0.0115383
71 2.53015 0.0113746
72 2.53156 0.0113037
73 2.53038 0.0112107
74 2.53165 0.0111313
75 2.53271 0.0110327
76 2.53563 0.011272
77 2.53362 0.0113046
78 2.53705 0.0116738
79 2.53765 0.0115404
80 2.53781 0.0113964
81 2.53758 0.0112573
82 2.5379 0.0111239
83 2.53895 0.0110386
84 2.53762 0.0109873
85 2.53688 0.010882
86 2.53728 0.0107619
87 2.53743 0.0106387
88 2.5389 0.0106191
89 2.53897 0.0104993
90 2.53888 0.0103823
91 2.53684 0.010469
92 2.53584 0.0104026
93 2.53559 0.0102931
94 2.53438 0.0102554
95 2.53547 0.0102059
96 2.53669 0.0101724
97 2.53625 0.0100767
98 2.5362 0.00997342
99 2.53559 0.00989135
100 2.53433 0.0098726
