1 3.02115 0
2 3.13924 0.11809
3 3.08489 0.0871912
4 3.13066 0.0767864
5 3.14147 0.060453
6 3.1323 0.0502052
7 3.15168 0.0466485
8 3.13651 0.0431538
9 3.12573 0.0395545
10 3.11897 0.0360192
11 3.1489 0.0442462
12 3.13087 0.0442323
13 3.12893 0.0407343
14 3.1232 0.0381447
15 3.12332 0.035511
16 3.13715 0.0359786
17 3.1202 0.0378082
18 3.13266 0.0377609
19 3.12213 0.0372386
20 3.11308 0.0364678
21 3.12252 0.0359486
22 3.11467 0.0351627
23 3.12369 0.0347903
24 3.10832 0.0366842
25 3.11913 0.036807
26 3.1186 0.0353669
27 3.11994 0.0340579
28 3.12638 0.0334454
29 3.10908 0.0366162
30 3.11693 0.0362345
31 3.10908 0.0359146
32 3.11471 0.0352282
33 3.11357 0.0341632
34 3.12036 0.0338318
35 3.11307 0.0336494
36 3.1126 0.0327048
37 3.11594 0.0319837
38 3.12225 0.0317636
39 3.11989 0.0310281
40 3.11978 0.0302427
41 3.12608 0.0301627
42 3.12972 0.0296592
43 3.13419 0.0293053
44 3.13142 0.0287658
45 3.12979 0.0281665
46 3.13303 0.0277369
47 3.13244 0.0271466
48 3.13709 0.026979
49 3.13274 0.0267782
50 3.1344 0.0262893
51 3.13986 0.0263412
52 3.13723 0.0259634
53 3.14031 0.0256541
54 3.13984 0.0251788
55 3.14198 0.0248089
56 3.14082 0.0243895
57 3.13701 0.024258
58 3.14702 0.0258518
59 3.14253 0.0258043
60 3.14289 0.0253732
61 3.13808 0.0254147
62 3.14017 0.025089
63 3.13917 0.024708
64 3.14004 0.0243344
65 3.13981 0.0239582
66 3.14003 0.0235935
67 3.13758 0.023367
68 3.14286 0.0236181
69 3.14289 0.0232734
70 3.1432 0.0229406
71 3.13963 0.0228942
72 3.14172 0.0226697
73 3.14189 0.0223577
74 3.14233 0.0220579
75 3.14197 0.0217648
76 3.14363 0.0215405
77 3.14192 0.0213274
78 3.14495 0.0212694
79 3.14559 0.0210079
80 3.14779 0.0208609
81 3.14421 0.0209119
82 3.14678 0.0208157
83 3.14799 0.0205986
84 3.14819 0.0203529
85 3.1468 0.0201598
86 3.14689 0.0199242
87 3.14709 0.0196949
88 3.14398 0.0197164
89 3.14937 0.0202235
90 3.14715 0.02012
91 3.14908 0.0199905
92 3.14682 0.0199008
93 3.14847 0.0197547
94 3.14477 0.0198897
95 3.149 0.0201275
96 3.14521 0.0202735
97 3.14761 0.0202069
98 3.14499 0.0201714
99 3.14498 0.0199666
100 3.14347 0.0198235
