#      BLOCK:      ACTUAL_T:            T_AVE:             ERROR:
       125          1.14600328          1.13794109      0.006150645389
       126         1.155861501         1.138083316      0.006103474909
       127          1.15321574         1.138202469      0.006056579001
       128         1.141785501         1.138230461      0.006009326665
       129          1.12841046         1.138154337      0.005963224874
       130         1.143823649         1.138197947      0.005917513375
       131         1.146996356         1.138265111      0.005872722656
       132         1.154233518         1.138386084      0.005829478165
       133         1.156933662         1.138525539       0.00578731532
       134         1.147387773         1.138591675      0.005744504281
       135         1.146133334         1.138647539      0.005702224025
       136         1.151329135         1.138740786      0.005661058278
       137         1.170175999          1.13897024      0.005624384882
       138         1.178125762         1.139253976      0.005590780754
       139         1.194418573         1.139650844      0.005564627519
       140         1.197610735         1.140064843      0.005540259209
       141          1.19078037         1.140424527      0.005512629943
       142         1.175020163         1.140668159      0.005479189614
       143         1.162588801          1.14082145      0.005443017494
       144         1.175140894         1.141059779      0.005410434025
       145          1.18306613         1.141349478      0.005380870991
       146         1.161036082         1.141484318      0.005345704924
       147         1.161146879         1.141618077      0.005311012762
       148         1.160288857         1.141744231      0.005276625612
       149         1.148347509         1.141788548       0.00524139812
       150         1.136808243         1.141755346      0.005206560625
       151         1.144844827         1.141775806      0.005172120292
       152         1.150755635         1.141834884      0.005138430578
       153         1.146843846         1.141867622      0.005104950356
       154         1.131620966         1.141801086      0.005072234921
       155         1.137759692         1.141775012      0.005039577839
       156         1.146422375         1.141804803      0.005007360904
       157         1.152477194          1.14187278      0.004975928272
       158         1.151680508         1.141934854      0.004944822225
       159         1.142524198         1.141938561      0.004913724103
       160         1.161833259         1.142062903      0.004884586311
       161          1.17324579         1.142256585      0.004858085676
       162         1.171882402         1.142439461      0.004831538303
       163         1.182316902         1.142684107      0.004808086871
       164         1.179305652          1.14290741       0.00478395187
       165         1.193222565          1.14321235      0.004764667118
       166         1.190247803         1.143495696      0.004744381862
       167         1.207113313          1.14387664       0.00473124136
       168         1.185501193         1.144124405      0.004709562213
       169         1.172637827         1.144293124      0.004684716147
       170         1.188700275         1.144554342      0.004664436046
       171         1.179571085         1.144759118      0.004641651471
       172          1.15638435         1.144826707      0.004615157188
       173         1.154510554         1.144882683      0.004588819425
       174         1.152670972         1.144927443      0.004562665195
       175         1.148477003         1.144947726      0.004536637906
       176         1.148701232         1.144969053      0.004510911682
       177         1.140722596         1.144945062      0.004485490104
       178         1.132020779         1.144872453      0.004460878352
       179         1.123478022         1.144752932      0.004437558153
       180         1.145063342         1.144754656      0.004412905387
       181          1.14687761         1.144766385      0.004388540282
       182         1.141163868         1.144746591      0.004364472063
       183         1.115669014         1.144587697      0.004343513887
       184         1.128615874         1.144500894      0.004320775111
       185         1.126737849         1.144404877      0.004298486279
       186         1.130037679         1.144327634      0.004276070103
       187         1.126356133          1.14423153      0.004254283248
       188         1.121097413         1.144108476      0.004233433354
       189         1.114908396         1.143953978      0.004213852466
       190         1.119479124         1.143825163      0.004193642733
       191         1.125708438         1.143730311      0.004172759033
       192         1.133489986         1.143676976      0.004151366756
       193         1.128450649         1.143598083      0.004130606659
       194         1.143481436         1.143597482      0.004109314916
       195         1.152106707         1.143641119      0.004088473192
       196         1.160927432         1.143729315      0.004068564788
       197         1.181478955         1.143920937      0.004052422212
       198         1.170777084         1.144056574      0.004034224724
       199         1.146685737         1.144069786      0.004013973872
       200         1.163054977         1.144164712      0.003995026291
       201          1.16831385         1.144284857      0.003976956725
       202         1.191271435         1.144517464      0.003964065414
       203         1.179964327         1.144692079      0.003948381978
       204         1.180718856         1.144868681      0.003932974674
       205         1.170844132          1.14499539      0.003915830014
       206         1.166240895         1.145098524      0.003898179038
       207         1.196215962         1.145345468      0.003887161168
       208         1.205766071         1.145635952      0.003879311486
       209         1.189012018         1.145843493      0.003866297864
       210         1.172019119         1.145968139      0.003849895631
       211         1.202301497         1.146235121       0.00384089589
       212         1.199462654         1.146486195      0.003830975798
       213         1.213371127         1.146800208      0.003825837741
       214         1.187161528         1.146988813      0.003812606022
       215         1.202380724         1.147246449      0.003803567911
       216         1.214761187         1.147559018       0.00379878015
       217          1.21982597         1.147892045      0.003795843929
       218         1.225192316         1.148246634      0.003794957582
       219         1.224298728         1.148593903      0.003793484757
       220         1.241686608         1.149017052      0.003799768658
       221         1.226653505         1.149368348       0.00379877944
       222         1.217953972         1.149677292      0.003794209815
       223         1.255180229           1.1501504      0.003806577476
       224         1.244181436         1.150570181      0.003812659876
       225          1.22687494         1.150909313       0.00381076761
       226         1.222987342         1.151228243      0.003807228272
       227         1.238215001         1.151611444      0.003809692355
       228         1.239103414         1.151995181      0.003812260405
       229         1.219287854         1.152289036      0.003806921494
       230         1.248478739         1.152707252      0.003813272403
       231         1.245317972         1.153108164      0.003817781714
       232         1.252869218         1.153538168      0.003825465257
       233         1.270994503         1.154042273      0.003842117816
       234         1.251941752         1.154460647      0.003848409767
       235         1.243092954         1.154837805      0.003850470695
       236          1.25791945         1.155274592      0.003858849545
       237          1.22251877         1.155558323      0.003852984333
       238          1.25380278         1.155971115      0.003858844321
       239         1.251762989         1.156371917      0.003863457356
       240         1.250421986         1.156763793      0.003867182748
       241         1.252426159         1.157160732      0.003871454271
       242         1.218009364         1.157412173      0.003863613097
       243         1.213220783         1.157641838       0.00385453341
       244         1.221603604         1.157903976      0.003847639546
       245         1.219767422          1.15815648      0.003840211322
       246         1.224504955         1.158426189      0.003834060243
       247         1.223423843         1.158689338      0.003827557593
       248         1.213781236         1.158911482      0.003818564899
       249         1.213867845         1.159132191      0.003809602289
       250         1.205871584         1.159319148      0.003798948614
       251         1.210193876         1.159521836      0.003789216589
       252         1.215964364         1.159745815      0.003780793831
       253         1.211505316         1.159950398      0.003771381028
       254         1.210967725         1.160151253      0.003761877838
       255         1.225576715         1.160407824       0.00375586459
       256         1.228049506         1.160672049      0.003750475863
       257         1.216473012         1.160889173      0.003742162228
       258         1.227095029         1.161145785      0.003736445706
       259         1.253324521         1.161501688      0.003738930994
       260         1.259751687         1.161879572      0.003743597723
       261         1.243106908         1.162190788      0.003742168204
       262         1.245274938         1.162507903      0.003741297316
       263         1.268576925         1.162911207      0.003748746518
       264         1.275636869         1.163338199      0.003758785712
       265          1.27226294         1.163749235       0.00376700875
       266         1.250123578         1.164073951      0.003766816281
       267         1.228144335         1.164313915      0.003760344006
       268         1.246129558         1.164619197      0.003758684561
       269         1.233607353         1.164875659      0.003753450966
       270         1.217638626         1.165071077      0.003744632939
       271         1.218909508         1.165269743      0.003736081344
       272         1.195710355         1.165381657      0.003724021561
       273         1.198011706         1.165501181      0.003712298047
       274         1.192846383         1.165600981      0.003700090763
       275         1.169816574          1.16561631      0.003686667642
       276         1.166058066         1.165617911      0.003673310498
       277         1.191963393         1.165713021      0.003661280546
       278         1.191522116         1.165805859      0.003649287327
       279         1.171515954         1.165826326      0.003636264834
       280         1.167312231         1.165831633      0.003623282047
       281         1.170236089         1.165847307      0.003610421707
       282         1.177452904         1.165888461      0.003597853343
       283         1.184654647         1.165954773      0.003585751119
       284          1.17420115         1.165983809      0.003573242798
       285         1.165988271         1.165983825      0.003560705104
       286         1.194050383          1.16608196      0.003549607151
       287         1.201849529         1.166206586      0.003539426292
       288         1.208072512         1.166351953      0.003530120556
       289         1.201078695         1.166472115      0.003519950104
       290         1.201554754          1.16659309      0.003509890573
       291         1.193100527         1.166684181      0.003499010917
       292         1.192959561         1.166774165      0.003488184874
       293         1.187047703         1.166843358      0.003476966008
       294         1.177305277         1.166878943      0.003465321683
       295         1.164939998          1.16687237      0.003453581063
       296         1.170689144         1.166885264      0.003441937631
       297         1.139976379         1.166794662      0.003431540873
       298         1.146360857         1.166726092      0.003420710655
       299         1.142796944         1.166646062      0.003410206217
       300         1.142707401         1.166566266      0.003399772304
       301         1.154561163         1.166526382      0.003388711319
       302         1.147950449         1.166464872      0.003378048617
       303         1.161151305         1.166447336       0.00336694546
       304         1.162877408         1.166435593       0.00335589046
       305         1.158148695         1.166408422      0.003344997527
       306         1.160548989         1.166389274       0.00333412097
       307         1.182708109          1.16644243      0.003323684345
       308         1.189329393         1.166516738      0.003313723722
       309          1.19111268         1.166596337      0.003303955571
       310         1.198143439         1.166698101      0.003294864502
       311         1.220543435         1.166871238      0.003288815852
       312         1.225052684         1.167057717      0.003283557287
       313         1.189175797         1.167128381      0.003273826982
       314         1.201926708         1.167239204      0.003265275979
       315          1.21139561         1.167379383      0.003257917594
       316         1.233214515         1.167587722      0.003254262397
       317         1.221289442         1.167757128       0.00324840295
       318         1.207611485         1.167882456      0.003240604617
       319           1.2139441          1.16802685       0.00323366131
       320         1.219762195         1.168188523      0.003227595159
       321         1.198643606         1.168283399      0.003218934486
       322         1.216586765         1.168433409      0.003212431326
       323         1.200350855         1.168532225      0.003204005161
       324         1.203234265          1.16863933      0.003195905935
       325         1.229277921          1.16882591      0.003191514105
       326          1.22957507         1.169012257      0.003187159788
       327         1.223895366         1.169180096      0.003181829298
       328          1.22298429         1.169344133      0.003176354201
       329         1.214637864         1.169481804      0.003169681721
       330         1.239693956         1.169694568      0.003167209443
       331          1.21091071         1.169819088      0.003160087664
       332         1.219493731          1.16996871      0.003154109466
       333         1.223555451         1.170129631       0.00314874005
       334         1.223466601         1.170289323      0.003143359534
       335          1.22991063         1.170467297      0.003139010689
       336         1.207315084         1.170576963      0.003131583483
       337         1.224221722         1.170736146      0.003126334099
       338         1.206407798         1.170841684      0.003118865425
       339         1.202125758         1.170933967      0.003111030209
       340         1.183062508         1.170969639      0.003102084628
       341         1.187355266         1.171017691      0.003093359747
       342         1.198138086          1.17109699      0.003085331102
       343          1.18948096         1.171150588      0.003076801474
       344         1.178522862         1.171172019       0.00306793192
       345         1.181971707         1.171203323      0.003059199061
       346         1.189603826         1.171256503      0.003050819652
       347         1.205205928          1.17135434      0.003043596031
       348         1.178926929           1.1713761      0.003034927852
       349         1.187446954         1.171422149      0.003026581104
       350         1.206181166          1.17152146      0.003019562648
       351         1.223726737         1.171670193      0.003014620711
       352         1.192229547           1.1717286      0.003006622205
       353         1.202293075         1.171815185      0.002999351341
       354         1.226173239         1.171968739      0.002994806664
       355          1.22518183         1.172118635      0.002990119533
       356         1.202311979         1.172203448      0.002982922907
       357          1.19004196         1.172253416      0.002974985864
       358          1.20648746         1.172349042      0.002968212314
       359         1.221281897         1.172485345      0.002963072249
       360          1.16317844         1.172459492      0.002954954271
       361         1.173703366         1.172462938      0.002946770811
       362         1.214396585         1.172578777      0.002940906515
       363          1.20966325         1.172680938      0.002934578741
       364         1.194044726          1.17273963      0.002927103572
